20, 20, 2,
SectionCurve1,
0.002605,-0.014908,0.119775,
0.001461,-0.013057,0.119991,
0.000284,-0.010850,0.120210,
-0.000881,-0.008341,0.120411,
-0.001986,-0.005592,0.120569,
-0.002966,-0.002665,0.120670,
-0.003742,0.000379,0.120698,
-0.004321,0.003448,0.120650,
-0.004759,0.006434,0.120528,
-0.005100,0.009230,0.120346,
-0.005399,0.011745,0.120126,
-0.005676,0.013922,0.119893,
-0.005905,0.015680,0.119676,
-0.006074,0.016969,0.119500,
-0.006178,0.017756,0.119386,
-0.006212,0.018020,0.119346,
SectionCurve18,
-0.005221,0.015501,0.121588,
-0.005079,0.015317,0.121611,
-0.004656,0.014772,0.121679,
-0.003963,0.013879,0.121784,
-0.003021,0.012663,0.121916,
-0.001857,0.011147,0.122064,
-0.000514,0.009345,0.122215,
0.000901,0.007298,0.122355,
0.002305,0.005054,0.122468,
0.003608,0.002653,0.122543,
0.004709,0.000140,0.122572,
0.005549,-0.002421,0.122548,
0.006160,-0.004939,0.122472,
0.006562,-0.007332,0.122353,
0.006763,-0.009526,0.122201,
0.006776,-0.011455,0.122036,
0.006617,-0.013060,0.121874,
0.006356,-0.014279,0.121737,
0.005899,-0.015104,0.121638,
0.005237,-0.015495,0.121589,
0.004476,-0.015450,0.121594,
0.003683,-0.014995,0.121651,
0.002838,-0.014129,0.121755,
0.001852,-0.012902,0.121891,
0.000810,-0.011331,0.122047,
-0.000248,-0.009452,0.122207,
-0.001280,-0.007310,0.122354,
-0.002241,-0.004957,0.122472,
-0.003071,-0.002446,0.122548,
-0.003694,0.000175,0.122572,
-0.004124,0.002826,0.122539,
-0.004416,0.005411,0.122453,
-0.004617,0.007837,0.122321,
-0.004784,0.010023,0.122161,
-0.004942,0.011918,0.121991,
-0.005075,0.013449,0.121832,
-0.005173,0.014572,0.121703,
-0.005233,0.015258,0.121619,
-0.005253,0.015488,0.121590,
SectionCurve19,
-0.004500,0.013527,0.123178,
-0.004370,0.013369,0.123195,
-0.003984,0.012899,0.123245,
-0.003353,0.012129,0.123323,
-0.002493,0.011080,0.123422,
-0.001430,0.009773,0.123532,
-0.000204,0.008218,0.123645,
0.001088,0.006451,0.123750,
0.002365,0.004511,0.123836,
0.003541,0.002431,0.123894,
0.004519,0.000247,0.123918,
0.005245,-0.001987,0.123902,
0.005751,-0.004191,0.123847,
0.006061,-0.006289,0.123758,
0.006184,-0.008217,0.123645,
0.006134,-0.009918,0.123521,
0.005930,-0.011337,0.123398,
0.005640,-0.012419,0.123294,
0.005172,-0.013159,0.123217,
0.004516,-0.013521,0.123178,
0.003771,-0.013504,0.123180,
0.003009,-0.013128,0.123221,
0.002210,-0.012391,0.123297,
0.001287,-0.011340,0.123398,
0.000322,-0.009988,0.123515,
-0.000647,-0.008364,0.123635,
-0.001578,-0.006508,0.123747,
-0.002430,-0.004464,0.123838,
-0.003147,-0.002275,0.123897,
-0.003656,0.000017,0.123918,
-0.003972,0.002343,0.123896,
-0.004154,0.004617,0.123832,
-0.004251,0.006755,0.123734,
-0.004319,0.008684,0.123613,
-0.004389,0.010358,0.123484,
-0.004450,0.011712,0.123363,
-0.004495,0.012705,0.123265,
-0.004522,0.013311,0.123201,
-0.004532,0.013515,0.123179,
SectionCurve20,
-0.004055,0.012282,0.124123,
-0.003933,0.012140,0.124137,
-0.003570,0.011717,0.124178,
-0.002975,0.011025,0.124241,
-0.002165,0.010082,0.124321,
-0.001165,0.008908,0.124411,
-0.000010,0.007510,0.124503,
0.001207,0.005920,0.124589,
0.002406,0.004172,0.124659,
0.003504,0.002293,0.124708,
0.004406,0.000316,0.124729,
0.005061,-0.001712,0.124717,
0.005502,-0.003716,0.124674,
0.005755,-0.005629,0.124602,
0.005829,-0.007391,0.124510,
0.005740,-0.008947,0.124408,
0.005508,-0.010250,0.124307,
0.005199,-0.011246,0.124221,
0.004723,-0.011932,0.124157,
0.004071,-0.012276,0.124124,
0.003337,-0.012276,0.124124,
0.002594,-0.011950,0.124155,
0.001823,-0.011294,0.124217,
0.000939,-0.010355,0.124299,
0.000021,-0.009141,0.124394,
-0.000891,-0.007679,0.124493,
-0.001759,-0.006003,0.124585,
-0.002545,-0.004153,0.124660,
-0.003191,-0.002167,0.124710,
-0.003629,-0.000082,0.124729,
-0.003876,0.002039,0.124712,
-0.003990,0.004117,0.124661,
-0.004023,0.006073,0.124581,
-0.004030,0.007840,0.124482,
-0.004047,0.009375,0.124376,
-0.004063,0.010616,0.124277,
-0.004076,0.011527,0.124195,
-0.004084,0.012083,0.124142,
-0.004086,0.012270,0.124124,
SectionCurve21,
-0.003905,0.011857,0.124436,
-0.003785,0.011721,0.124449,
-0.003430,0.011314,0.124487,
-0.002847,0.010649,0.124546,
-0.002055,0.009742,0.124620,
